tick,timestamp,node_id,node_type,disrupted,mode,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id
71,2026-03-28 23:45,retail_1,retail,1,hitl,,,,,,,,12.78,30.0,0.0,4.0,11.61,20.0,44
72,2026-03-29 00:00,supplier_1,supplier,0,hitl,834.1,,,,,,,,,,,,,44
72,2026-03-29 00:00,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
72,2026-03-29 00:00,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,376.0,,,,,,,,,44
72,2026-03-29 00:00,wholesaler_1,wholesaler,1,hitl,,,,,,44.57,66.0,,,,,,,44
72,2026-03-29 00:00,retail_1,retail,1,hitl,,,,,,,,10.11,30.0,0.0,4.25,11.61,45.0,44
73,2026-03-29 00:15,supplier_1,supplier,0,hitl,832.98,,,,,,,,,,,,,44
73,2026-03-29 00:15,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
73,2026-03-29 00:15,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,386.57,,,,,,,,,44
73,2026-03-29 00:15,wholesaler_1,wholesaler,1,hitl,,,,,,65.99,66.0,,,,,,,44
73,2026-03-29 00:15,retail_1,retail,1,hitl,,,,,,,,14.69,30.0,0.0,4.5,11.61,45.0,44
74,2026-03-29 00:30,supplier_1,supplier,0,hitl,832.05,,,,,,,,,,,,,44
74,2026-03-29 00:30,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
74,2026-03-29 00:30,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,396.88,,,,,,,,,44
74,2026-03-29 00:30,wholesaler_1,wholesaler,1,hitl,,,,,,64.01,66.0,,,,,,,44
74,2026-03-29 00:30,retail_1,retail,1,hitl,,,,,,,,11.54,30.0,0.0,4.75,11.61,45.0,44
75,2026-03-29 00:45,supplier_1,supplier,0,hitl,831.48,,,,,,,,,,,,,44
75,2026-03-29 00:45,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
75,2026-03-29 00:45,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
75,2026-03-29 00:45,wholesaler_1,wholesaler,1,hitl,,,,,,61.62,66.0,,,,,,,44
75,2026-03-29 00:45,retail_1,retail,1,hitl,,,,,,,,8.48,30.0,0.0,5.0,11.61,45.0,44
76,2026-03-29 01:00,supplier_1,supplier,0,hitl,830.5,,,,,,,,,,,,,44
76,2026-03-29 01:00,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
76,2026-03-29 01:00,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
76,2026-03-29 01:00,wholesaler_1,wholesaler,1,hitl,,,,,,48.45,66.0,,,,,,,44
76,2026-03-29 01:00,retail_1,retail,1,hitl,,,,,,,,5.68,30.0,0.0,5.25,11.61,45.0,44
77,2026-03-29 01:15,supplier_1,supplier,0,hitl,829.13,,,,,,,,,,,,,44
77,2026-03-29 01:15,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
77,2026-03-29 01:15,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
77,2026-03-29 01:15,wholesaler_1,wholesaler,1,hitl,,,,,,46.4,66.0,,,,,,,44
77,2026-03-29 01:15,retail_1,retail,1,hitl,,,,,,,,13.26,30.0,0.0,5.5,11.61,45.0,44
78,2026-03-29 01:30,supplier_1,supplier,0,hitl,827.78,,,,,,,,,,,,,44
78,2026-03-29 01:30,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
78,2026-03-29 01:30,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
78,2026-03-29 01:30,wholesaler_1,wholesaler,1,hitl,,,,,,44.68,66.0,,,,,,,44
78,2026-03-29 01:30,retail_1,retail,1,hitl,,,,,,,,10.13,30.0,0.0,5.75,11.61,45.0,44
79,2026-03-29 01:45,supplier_1,supplier,0,hitl,826.45,,,,,,,,,,,,,44
79,2026-03-29 01:45,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
79,2026-03-29 01:45,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
79,2026-03-29 01:45,wholesaler_1,wholesaler,1,hitl,,,,,,42.21,66.0,,,,,,,44
79,2026-03-29 01:45,retail_1,retail,1,hitl,,,,,,,,6.91,30.0,0.0,6.0,11.61,45.0,44
80,2026-03-29 02:00,supplier_1,supplier,0,hitl,825.01,,,,,,,,,,,,,44
80,2026-03-29 02:00,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
80,2026-03-29 02:00,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,376.0,,,,,,,,,44
80,2026-03-29 02:00,wholesaler_1,wholesaler,1,hitl,,,,,,30.07,66.0,,,,,,,44
80,2026-03-29 02:00,retail_1,retail,1,hitl,,,,,,,,3.75,30.0,0.0,6.25,11.61,45.0,44
81,2026-03-29 02:15,supplier_1,supplier,0,hitl,824.02,,,,,,,,,,,,,44
81,2026-03-29 02:15,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
81,2026-03-29 02:15,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,387.73,,,,,,,,,44
81,2026-03-29 02:15,wholesaler_1,wholesaler,1,hitl,,,,,,51.79,66.0,,,,,,,44
81,2026-03-29 02:15,retail_1,retail,1,hitl,,,,,,,,11.38,30.0,0.0,6.5,11.61,45.0,44
82,2026-03-29 02:30,supplier_1,supplier,0,hitl,823.14,,,,,,,,,,,,,44
82,2026-03-29 02:30,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
82,2026-03-29 02:30,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,399.03,,,,,,,,,44
82,2026-03-29 02:30,wholesaler_1,wholesaler,1,hitl,,,,,,49.61,66.0,,,,,,,44
82,2026-03-29 02:30,retail_1,retail,1,hitl,,,,,,,,8.23,30.0,0.0,6.75,11.61,45.0,44
83,2026-03-29 02:45,supplier_1,supplier,0,hitl,822.31,,,,,,,,,,,,,44
83,2026-03-29 02:45,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
83,2026-03-29 02:45,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
83,2026-03-29 02:45,wholesaler_1,wholesaler,1,hitl,,,,,,47.72,66.0,,,,,,,44
83,2026-03-29 02:45,retail_1,retail,1,hitl,,,,,,,,5.55,30.0,0.0,7.0,11.61,45.0,44
84,2026-03-29 03:00,supplier_1,supplier,0,hitl,820.83,,,,,,,,,,,,,44
84,2026-03-29 03:00,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
84,2026-03-29 03:00,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
84,2026-03-29 03:00,wholesaler_1,wholesaler,1,hitl,,,,,,35.75,66.0,,,,,,,44
84,2026-03-29 03:00,retail_1,retail,1,hitl,,,,,,,,2.61,30.0,0.0,7.25,11.61,45.0,44
85,2026-03-29 03:15,supplier_1,supplier,0,hitl,819.72,,,,,,,,,,,,,44
85,2026-03-29 03:15,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
85,2026-03-29 03:15,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
85,2026-03-29 03:15,wholesaler_1,wholesaler,1,hitl,,,,,,34.23,66.0,,,,,,,44
85,2026-03-29 03:15,retail_1,retail,1,hitl,,,,,,,,10.4,30.0,1.0,7.5,11.61,45.0,44
86,2026-03-29 03:30,supplier_1,supplier,0,hitl,818.5,,,,,,,,,,,,,44
86,2026-03-29 03:30,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
86,2026-03-29 03:30,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
86,2026-03-29 03:30,wholesaler_1,wholesaler,1,hitl,,,,,,31.38,66.0,,,,,,,44
86,2026-03-29 03:30,retail_1,retail,1,hitl,,,,,,,,7.54,30.0,0.0,7.75,11.61,45.0,44
87,2026-03-29 03:45,supplier_1,supplier,0,hitl,817.77,,,,,,,,,,,,,44
87,2026-03-29 03:45,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
87,2026-03-29 03:45,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
87,2026-03-29 03:45,wholesaler_1,wholesaler,1,hitl,,,,,,29.44,66.0,,,,,,,44
87,2026-03-29 03:45,retail_1,retail,1,hitl,,,,,,,,4.92,30.0,0.0,8.0,11.61,45.0,44
88,2026-03-29 04:00,supplier_1,supplier,0,hitl,817.08,,,,,,,,,,,,,44
88,2026-03-29 04:00,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
88,2026-03-29 04:00,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,376.0,,,,,,,,,44
88,2026-03-29 04:00,wholesaler_1,wholesaler,1,hitl,,,,,,27.59,66.0,,,,,,,44
88,2026-03-29 04:00,retail_1,retail,1,hitl,,,,,,,,2.1,30.0,0.0,8.25,11.61,45.0,44
89,2026-03-29 04:15,supplier_1,supplier,0,hitl,816.28,,,,,,,,,,,,,44
89,2026-03-29 04:15,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
89,2026-03-29 04:15,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,387.14,,,,,,,,,44
89,2026-03-29 04:15,wholesaler_1,wholesaler,1,hitl,,,,,,49.28,66.0,,,,,,,44
89,2026-03-29 04:15,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,8.5,11.61,45.0,44
90,2026-03-29 04:30,supplier_1,supplier,0,hitl,815.14,,,,,,,,,,,,,44
90,2026-03-29 04:30,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
90,2026-03-29 04:30,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,398.49,,,,,,,,,44
90,2026-03-29 04:30,wholesaler_1,wholesaler,1,hitl,,,,,,46.29,66.0,,,,,,,44
90,2026-03-29 04:30,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,8.75,11.61,45.0,44
91,2026-03-29 04:45,supplier_1,supplier,0,hitl,813.75,,,,,,,,,,,,,44
91,2026-03-29 04:45,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
91,2026-03-29 04:45,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
91,2026-03-29 04:45,wholesaler_1,wholesaler,1,hitl,,,,,,44.44,66.0,,,,,,,44
91,2026-03-29 04:45,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,9.0,11.61,45.0,44
92,2026-03-29 05:00,supplier_1,supplier,0,hitl,813.23,,,,,,,,,,,,,44
92,2026-03-29 05:00,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
92,2026-03-29 05:00,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
92,2026-03-29 05:00,wholesaler_1,wholesaler,1,hitl,,,,,,32.48,66.0,,,,,,,44
92,2026-03-29 05:00,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,9.25,11.61,45.0,44
93,2026-03-29 05:15,supplier_1,supplier,0,hitl,812.64,,,,,,,,,,,,,44
93,2026-03-29 05:15,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
93,2026-03-29 05:15,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
93,2026-03-29 05:15,wholesaler_1,wholesaler,1,hitl,,,,,,29.79,66.0,,,,,,,44
93,2026-03-29 05:15,retail_1,retail,1,hitl,,,,,,,,10.4,30.0,1.0,9.5,11.61,45.0,44
94,2026-03-29 05:30,supplier_1,supplier,0,hitl,811.33,,,,,,,,,,,,,44
94,2026-03-29 05:30,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
94,2026-03-29 05:30,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
94,2026-03-29 05:30,wholesaler_1,wholesaler,1,hitl,,,,,,27.13,66.0,,,,,,,44
94,2026-03-29 05:30,retail_1,retail,1,hitl,,,,,,,,7.36,30.0,0.0,9.75,11.61,45.0,44
95,2026-03-29 05:45,supplier_1,supplier,0,hitl,810.02,,,,,,,,,,,,,44
95,2026-03-29 05:45,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
95,2026-03-29 05:45,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
95,2026-03-29 05:45,wholesaler_1,wholesaler,1,hitl,,,,,,25.34,66.0,,,,,,,44
95,2026-03-29 05:45,retail_1,retail,1,hitl,,,,,,,,4.66,30.0,0.0,10.0,11.61,45.0,44
96,2026-03-29 06:00,supplier_1,supplier,0,hitl,809.34,,,,,,,,,,,,,44
96,2026-03-29 06:00,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
96,2026-03-29 06:00,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,376.0,,,,,,,,,44
96,2026-03-29 06:00,wholesaler_1,wholesaler,1,hitl,,,,,,23.41,66.0,,,,,,,44
96,2026-03-29 06:00,retail_1,retail,1,hitl,,,,,,,,1.84,30.0,0.0,10.25,11.61,45.0,44
97,2026-03-29 06:15,supplier_1,supplier,0,hitl,808.58,,,,,,,,,,,,,44
97,2026-03-29 06:15,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
97,2026-03-29 06:15,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,386.67,,,,,,,,,44
97,2026-03-29 06:15,wholesaler_1,wholesaler,1,hitl,,,,,,44.47,66.0,,,,,,,44
97,2026-03-29 06:15,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,10.5,11.61,45.0,44
98,2026-03-29 06:30,supplier_1,supplier,0,hitl,807.68,,,,,,,,,,,,,44
98,2026-03-29 06:30,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
98,2026-03-29 06:30,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,397.74,,,,,,,,,44
98,2026-03-29 06:30,wholesaler_1,wholesaler,1,hitl,,,,,,42.93,66.0,,,,,,,44
98,2026-03-29 06:30,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,10.75,11.61,45.0,44
99,2026-03-29 06:45,supplier_1,supplier,0,hitl,807.01,,,,,,,,,,,,,44
99,2026-03-29 06:45,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
99,2026-03-29 06:45,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
99,2026-03-29 06:45,wholesaler_1,wholesaler,1,hitl,,,,,,40.01,66.0,,,,,,,44
99,2026-03-29 06:45,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,11.0,11.61,45.0,44
100,2026-03-29 07:00,supplier_1,supplier,0,hitl,806.28,,,,,,,,,,,,,44
100,2026-03-29 07:00,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
100,2026-03-29 07:00,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
100,2026-03-29 07:00,wholesaler_1,wholesaler,1,hitl,,,,,,27.24,66.0,,,,,,,44
100,2026-03-29 07:00,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,11.25,11.61,45.0,44
101,2026-03-29 07:15,supplier_1,supplier,0,hitl,805.48,,,,,,,,,,,,,44
101,2026-03-29 07:15,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
101,2026-03-29 07:15,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
101,2026-03-29 07:15,wholesaler_1,wholesaler,1,hitl,,,,,,25.21,66.0,,,,,,,44
101,2026-03-29 07:15,retail_1,retail,1,hitl,,,,,,,,10.4,30.0,1.0,11.5,11.61,45.0,44
102,2026-03-29 07:30,supplier_1,supplier,0,hitl,804.32,,,,,,,,,,,,,44
102,2026-03-29 07:30,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
102,2026-03-29 07:30,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
102,2026-03-29 07:30,wholesaler_1,wholesaler,1,hitl,,,,,,22.87,66.0,,,,,,,44
102,2026-03-29 07:30,retail_1,retail,1,hitl,,,,,,,,7.66,30.0,0.0,11.75,11.61,45.0,44
103,2026-03-29 07:45,supplier_1,supplier,0,hitl,803.55,,,,,,,,,,,,,44
103,2026-03-29 07:45,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
103,2026-03-29 07:45,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
103,2026-03-29 07:45,wholesaler_1,wholesaler,1,hitl,,,,,,21.31,66.0,,,,,,,44
103,2026-03-29 07:45,retail_1,retail,1,hitl,,,,,,,,4.46,30.0,0.0,12.0,11.61,45.0,44
104,2026-03-29 08:00,supplier_1,supplier,0,hitl,802.69,,,,,,,,,,,,,44
104,2026-03-29 08:00,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
104,2026-03-29 08:00,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,376.0,,,,,,,,,44
104,2026-03-29 08:00,wholesaler_1,wholesaler,1,hitl,,,,,,18.52,66.0,,,,,,,44
104,2026-03-29 08:00,retail_1,retail,1,hitl,,,,,,,,1.54,30.0,0.0,12.25,11.61,45.0,44
105,2026-03-29 08:15,supplier_1,supplier,0,hitl,801.71,,,,,,,,,,,,,44
105,2026-03-29 08:15,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
105,2026-03-29 08:15,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,386.3,,,,,,,,,44
105,2026-03-29 08:15,wholesaler_1,wholesaler,1,hitl,,,,,,40.51,66.0,,,,,,,44
105,2026-03-29 08:15,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,12.5,11.61,45.0,44
106,2026-03-29 08:30,supplier_1,supplier,0,hitl,800.88,,,,,,,,,,,,,44
106,2026-03-29 08:30,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
106,2026-03-29 08:30,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,396.83,,,,,,,,,44
106,2026-03-29 08:30,wholesaler_1,wholesaler,1,hitl,,,,,,38.16,66.0,,,,,,,44
106,2026-03-29 08:30,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,12.75,11.61,45.0,44
107,2026-03-29 08:45,supplier_1,supplier,0,hitl,799.69,,,,,,,,,,,,,44
107,2026-03-29 08:45,farm_1,farm,0,hitl,,744.0,0.0219,,,,,,,,,,,44
107,2026-03-29 08:45,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
107,2026-03-29 08:45,wholesaler_1,wholesaler,1,hitl,,,,,,36.1,66.0,,,,,,,44
107,2026-03-29 08:45,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,13.0,11.61,45.0,44
108,2026-03-29 09:00,supplier_1,supplier,0,hitl,798.42,,,,,,,,,,,,,44
108,2026-03-29 09:00,farm_1,farm,1,hitl,,744.0,0.0219,,,,,,,,,,,44
108,2026-03-29 09:00,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
108,2026-03-29 09:00,wholesaler_1,wholesaler,1,hitl,,,,,,23.26,66.0,,,,,,,44
108,2026-03-29 09:00,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,13.25,11.61,45.0,44
109,2026-03-29 09:15,supplier_1,supplier,0,hitl,797.76,,,,,,,,,,,,,44
109,2026-03-29 09:15,farm_1,farm,1,hitl,,744.0,0.0219,,,,,,,,,,,44
109,2026-03-29 09:15,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
109,2026-03-29 09:15,wholesaler_1,wholesaler,1,hitl,,,,,,20.99,66.0,,,,,,,44
109,2026-03-29 09:15,retail_1,retail,1,hitl,,,,,,,,10.4,30.0,1.0,13.5,11.61,45.0,44
110,2026-03-29 09:30,supplier_1,supplier,0,hitl,797.19,,,,,,,,,,,,,44
110,2026-03-29 09:30,farm_1,farm,1,hitl,,744.0,0.0219,,,,,,,,,,,44
110,2026-03-29 09:30,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
110,2026-03-29 09:30,wholesaler_1,wholesaler,1,hitl,,,,,,18.9,66.0,,,,,,,44
110,2026-03-29 09:30,retail_1,retail,1,hitl,,,,,,,,7.81,30.0,0.0,13.75,11.61,45.0,44
111,2026-03-29 09:45,supplier_1,supplier,0,hitl,796.24,,,,,,,,,,,,,44
111,2026-03-29 09:45,farm_1,farm,1,hitl,,744.0,0.0219,,,,,,,,,,,44
111,2026-03-29 09:45,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
111,2026-03-29 09:45,wholesaler_1,wholesaler,1,hitl,,,,,,17.1,66.0,,,,,,,44
111,2026-03-29 09:45,retail_1,retail,1,hitl,,,,,,,,4.7,30.0,0.0,14.0,11.61,45.0,44
112,2026-03-29 10:00,supplier_1,supplier,0,hitl,794.84,,,,,,,,,,,,,44
112,2026-03-29 10:00,farm_1,farm,1,hitl,,744.0,0.0219,,,,,,,,,,,44
112,2026-03-29 10:00,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,376.0,,,,,,,,,44
112,2026-03-29 10:00,wholesaler_1,wholesaler,1,hitl,,,,,,15.14,66.0,,,,,,,44
112,2026-03-29 10:00,retail_1,retail,1,hitl,,,,,,,,1.66,30.0,0.0,14.25,11.61,45.0,44
113,2026-03-29 10:15,supplier_1,supplier,0,hitl,793.56,,,,,,,,,,,,,44
113,2026-03-29 10:15,farm_1,farm,1,hitl,,744.0,0.0219,,,,,,,,,,,44
113,2026-03-29 10:15,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,387.28,,,,,,,,,44
113,2026-03-29 10:15,wholesaler_1,wholesaler,1,hitl,,,,,,37.17,66.0,,,,,,,44
113,2026-03-29 10:15,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,14.5,11.61,45.0,44
114,2026-03-29 10:30,supplier_1,supplier,0,hitl,792.82,,,,,,,,,,,,,44
114,2026-03-29 10:30,farm_1,farm,1,hitl,,744.0,0.0219,,,,,,,,,,,44
114,2026-03-29 10:30,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,398.4,,,,,,,,,44
114,2026-03-29 10:30,wholesaler_1,wholesaler,1,hitl,,,,,,35.39,66.0,,,,,,,44
114,2026-03-29 10:30,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,14.75,11.61,45.0,44
115,2026-03-29 10:45,supplier_1,supplier,0,hitl,791.98,,,,,,,,,,,,,44
115,2026-03-29 10:45,farm_1,farm,1,hitl,,744.0,0.0219,,,,,,,,,,,44
115,2026-03-29 10:45,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
115,2026-03-29 10:45,wholesaler_1,wholesaler,1,hitl,,,,,,33.43,66.0,,,,,,,44
115,2026-03-29 10:45,retail_1,retail,1,hitl,,,,,,,,5.88,32.0,0.0,4.03,17.151,70.0,44
116,2026-03-29 11:00,supplier_1,supplier,0,hitl,790.56,,,,,,,,,,,,,44
116,2026-03-29 11:00,farm_1,farm,1,hitl,,744.0,0.0219,,,,,,,,,,,44
116,2026-03-29 11:00,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
116,2026-03-29 11:00,wholesaler_1,wholesaler,1,hitl,,,,,,31.46,66.0,,,,,,,44
116,2026-03-29 11:00,retail_1,retail,1,hitl,,,,,,,,2.01,32.0,0.0,4.28,17.151,70.0,44
117,2026-03-29 11:15,supplier_1,supplier,0,hitl,789.52,,,,,,,,,,,,,44
117,2026-03-29 11:15,farm_1,farm,1,hitl,,744.0,0.0219,,,,,,,,,,,44
117,2026-03-29 11:15,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
117,2026-03-29 11:15,wholesaler_1,wholesaler,1,hitl,,,,,,28.77,66.0,,,,,,,44
117,2026-03-29 11:15,retail_1,retail,1,hitl,,,,,,,,0.0,32.0,1.0,4.53,17.151,70.0,44
118,2026-03-29 11:30,supplier_1,supplier,0,hitl,788.84,,,,,,,,,,,,,44
118,2026-03-29 11:30,farm_1,farm,1,hitl,,744.0,0.0219,,,,,,,,,,,44
118,2026-03-29 11:30,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
118,2026-03-29 11:30,wholesaler_1,wholesaler,1,hitl,,,,,,26.68,66.0,,,,,,,44
118,2026-03-29 11:30,retail_1,retail,1,hitl,,,,,,,,0.0,32.0,1.0,4.78,17.151,70.0,44
119,2026-03-29 11:45,supplier_1,supplier,0,hitl,788.15,,,,,,,,,,,,,44
119,2026-03-29 11:45,farm_1,farm,1,hitl,,744.0,0.0219,,,,,,,,,,,44
119,2026-03-29 11:45,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
119,2026-03-29 11:45,wholesaler_1,wholesaler,1,hitl,,,,,,24.32,66.0,,,,,,,44
119,2026-03-29 11:45,retail_1,retail,1,hitl,,,,,,,,0.0,32.0,1.0,5.03,17.151,70.0,44
120,2026-03-29 12:00,supplier_1,supplier,0,hitl,787.39,,,,,,,,,,,,,44
120,2026-03-29 12:00,farm_1,farm,1,hitl,,744.0,0.0219,,,,,,,,,,,44
120,2026-03-29 12:00,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,376.0,,,,,,,,,44
120,2026-03-29 12:00,wholesaler_1,wholesaler,1,hitl,,,,,,21.64,66.0,,,,,,,44
120,2026-03-29 12:00,retail_1,retail,1,hitl,,,,,,,,0.0,32.0,1.0,5.28,17.151,70.0,44
121,2026-03-29 12:15,supplier_1,supplier,0,hitl,786.05,,,,,,,,,,,,,44
121,2026-03-29 12:15,farm_1,farm,1,hitl,,744.0,0.0219,,,,,,,,,,,44
121,2026-03-29 12:15,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,386.77,,,,,,,,,44
121,2026-03-29 12:15,wholesaler_1,wholesaler,1,hitl,,,,,,43.87,66.0,,,,,,,44
121,2026-03-29 12:15,retail_1,retail,1,hitl,,,,,,,,0.0,32.0,1.0,5.53,17.151,70.0,44
122,2026-03-29 12:30,supplier_1,supplier,0,hitl,784.67,,,,,,,,,,,,,44
122,2026-03-29 12:30,farm_1,farm,1,hitl,,744.0,0.0219,,,,,,,,,,,44
122,2026-03-29 12:30,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,398.48,,,,,,,,,44
122,2026-03-29 12:30,wholesaler_1,wholesaler,1,hitl,,,,,,42.05,66.0,,,,,,,44
122,2026-03-29 12:30,retail_1,retail,1,hitl,,,,,,,,0.0,32.0,1.0,5.78,17.151,70.0,44
123,2026-03-29 12:45,supplier_1,supplier,0,hitl,783.31,,,,,,,,,,,,,44
123,2026-03-29 12:45,farm_1,farm,1,hitl,,744.0,0.0219,,,,,,,,,,,44
123,2026-03-29 12:45,slaughterhouse_1,slaughterhouse,0,hitl,,,,396.0,400.0,,,,,,,,,44
